date,model,realised_r,VaR_95,ES_95,VaR_99,ES_99
2017-11-15,GARCH,-0.006752154516988185,0.00927991686371042,0.011919835730250178,0.013525009271530561,0.015639847075289186
2017-11-15,Heston,-0.006752154516988185,0.018629757431349266,0.023722915463270284,0.026518782681531773,0.030966210291987987
2017-11-15,Merton,-0.006752154516988185,0.011944074419451719,0.017411625306568927,0.021432222930663918,0.026713305526658394
2017-11-15,HistSim,-0.006752154516988185,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-16,GARCH,0.009511815914835964,0.009614387485512016,0.01236513054020318,0.013875139121179951,0.016277132252755698
2017-11-16,Heston,0.009511815914835964,0.018807979177183992,0.023425333059027765,0.02678459041393692,0.030137373823240242
2017-11-16,Merton,0.009511815914835964,0.01207288069732066,0.01780438749867438,0.02164469926392869,0.027619186414947053
2017-11-16,HistSim,0.009511815914835964,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-17,GARCH,0.006717601133431117,0.009853346070033634,0.012389657607227855,0.014234896981052594,0.016076580217888183
2017-11-17,Heston,0.006717601133431117,0.01855890903686722,0.02357612804845586,0.027101612493797722,0.03079479930510477
2017-11-17,Merton,0.006717601133431117,0.012035878493940484,0.01787652310689788,0.02170594195299161,0.027179128239302443
2017-11-17,HistSim,0.006717601133431117,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-20,GARCH,0.0014721733571541051,0.009590015611344533,0.012316003865094684,0.014231493136059908,0.016238099553534238
2017-11-20,Heston,0.0014721733571541051,0.018786594410125382,0.023628912207291138,0.02633558857908468,0.031045700181549854
2017-11-20,Merton,0.0014721733571541051,0.012206599977375584,0.017704518589269663,0.02137857364528849,0.02753556699074151
2017-11-20,HistSim,0.0014721733571541051,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-21,GARCH,0.0027296504663745225,0.009443526302687718,0.012007336238193816,0.01344041107237045,0.015934223215557507
2017-11-21,Heston,0.0027296504663745225,0.01871401251126829,0.023536922879346556,0.026502462279421303,0.030042787256489963
2017-11-21,Merton,0.0027296504663745225,0.012175957827137106,0.017670436019636918,0.02163773008614604,0.02673323629523922
2017-11-21,HistSim,0.0027296504663745225,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-22,GARCH,0.0014900834832811682,0.009229830191126673,0.011738031703824866,0.01328028935357617,0.015121469841130011
2017-11-22,Heston,0.0014900834832811682,0.018843790717901068,0.02374916565306808,0.02655790711364135,0.03042467726941497
2017-11-22,Merton,0.0014900834832811682,0.011701783989778851,0.017512588878619468,0.021211714134023084,0.027515674828855106
2017-11-22,HistSim,0.0014900834832811682,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-23,GARCH,0.0006234768735602358,0.009031665522653793,0.011516942240596888,0.012939973069217238,0.014899047343619097
2017-11-23,Heston,0.0006234768735602358,0.018551913294307908,0.0233269750985811,0.026317796502804393,0.030223708033599084
2017-11-23,Merton,0.0006234768735602358,0.012055514669343915,0.01814615643282538,0.022110754417951673,0.02829912616952354
2017-11-23,HistSim,0.0006234768735602358,0.013038050512848008,0.01777958747934349,0.020278169382724344,0.025742661890605235
2017-11-24,GARCH,0.003949210104835288,0.008676070140939473,0.011046970260741052,0.012531964406624664,0.014471316502132259
2017-11-24,Heston,0.003949210104835288,0.018608189250368678,0.023450218939363318,0.026076545130065784,0.030744533009966005
2017-11-24,Merton,0.003949210104835288,0.012380703717287111,0.01751458320640831,0.0202624726051397,0.026046593094117814
2017-11-24,HistSim,0.003949210104835288,0.012869580417317113,0.017629057790077098,0.020278169382724344,0.025742661890605235
2017-11-27,GARCH,0.0009475676238430708,0.008688027618561186,0.011086904345379974,0.012388059683239732,0.014700711237528294
2017-11-27,Heston,0.0009475676238430708,0.018656392334402527,0.02379923405373846,0.02712953368434662,0.03093558663000069
2017-11-27,Merton,0.0009475676238430708,0.011936226688949825,0.01746933614025442,0.021172550342701553,0.027145486879560393
2017-11-27,HistSim,0.0009475676238430708,0.012869580417317113,0.017629057790077098,0.020278169382724344,0.025742661890605235
2017-11-28,GARCH,-0.002821387244857476,0.008475620610019757,0.010957145739009619,0.012564082656657344,0.014400580169578282
2017-11-28,Heston,-0.002821387244857476,0.018987706030496983,0.024002136906433297,0.027357405687011872,0.030873778890068232
2017-11-28,Merton,-0.002821387244857476,0.012510223375496267,0.0176259560684488,0.021273946536318245,0.02599735144114391
2017-11-28,HistSim,-0.002821387244857476,0.012869580417317113,0.017629057790077098,0.020278169382724344,0.025742661890605235
2017-11-29,GARCH,-0.0008634372203584206,0.008509426961245639,0.010894237419447433,0.012489967877394498,0.014162317900172208
2017-11-29,Heston,-0.0008634372203584206,0.01884157299627145,0.023953186834785967,0.02711363646818884,0.031338530844727604
2017-11-29,Merton,-0.0008634372203584206,0.012203594992837045,0.01733991828322475,0.020556324983961444,0.025920442116328227
2017-11-29,HistSim,-0.0008634372203584206,0.012869580417317113,0.017629057790077098,0.020278169382724344,0.025742661890605235
2017-11-30,GARCH,-0.013090432150482556,0.008205042063186247,0.010579554109740626,0.012047686477350064,0.014010288291462565
2017-11-30,Heston,-0.013090432150482556,0.018540825394794205,0.02330420439927631,0.026036085781524863,0.029979531602216176
2017-11-30,Merton,-0.013090432150482556,0.011794125030612083,0.017407307920705967,0.020997577977534987,0.0274534442398448
2017-11-30,HistSim,-0.013090432150482556,0.012664585056722718,0.017600109321596023,0.020278169382724344,0.025742661890605235
2017-12-01,GARCH,-0.01029576622432593,0.009376661967988848,0.011898621140214189,0.013345008946624414,0.015432856533034858
2017-12-01,Heston,-0.01029576622432593,0.018764357553409685,0.023526577725994487,0.02691871122109199,0.030394375188695477
2017-12-01,Merton,-0.01029576622432593,0.011609448438422935,0.017111967156552006,0.021140063150069107,0.02683608902395288
2017-12-01,HistSim,-0.01029576622432593,0.012869580417317113,0.017609291420815295,0.020278169382724344,0.025742661890605235
2017-12-04,GARCH,0.0005876866933984815,0.009932932221712489,0.012563921290742727,0.014437977051051858,0.01635818098429917
2017-12-04,Heston,0.0005876866933984815,0.018878558061152795,0.023771039318197282,0.02670698573383374,0.030346539891210274
2017-12-04,Merton,0.0005876866933984815,0.011973551985630488,0.017613507798262075,0.021776575602795157,0.027083089456597823
2017-12-04,HistSim,0.0005876866933984815,0.012869580417317113,0.017609291420815295,0.020278169382724344,0.025742661890605235
2017-12-05,GARCH,-0.0009384570480310828,0.009602399049002435,0.012208803258463484,0.013772889597158952,0.01571181358643105
2017-12-05,Heston,-0.0009384570480310828,0.018944183901071762,0.023811707466162978,0.02674460037263615,0.030665564958814104
2017-12-05,Merton,-0.0009384570480310828,0.011851032948998521,0.017546608526000994,0.0210483020921315,0.026898319015219312
2017-12-05,HistSim,-0.0009384570480310828,0.012869580417317113,0.017609291420815295,0.020278169382724344,0.025742661890605235
2017-12-06,GARCH,-0.007355365457362595,0.009361859543564435,0.011884508183275567,0.013404512802050192,0.015436596642509627
2017-12-06,Heston,-0.007355365457362595,0.01887361880370216,0.023735120989330356,0.027478199336196253,0.03108033405228581
